	Control_3_S6	Control_1_S4	Alcohol_2_S2	Alcohol_1_S1	Control_2_S5	Alcohol_3_S3
Amino-acid_biosynthesis;L-phenylalanine_biosynthesis;phenylpyruvate_from_prephenate:_step_1/1.	20.161602104143057	33.423677062469466	595.3831320079245	408.7463542836511	32.781218567739586	1422.4690856885563
Amino-acid_biosynthesis;L-proline_biosynthesis;L-glutamate_5-semialdehyde_from_L-glutamate:_step_1/2.	2.8950120149688154	17.718610497349786	96.29599098423867	102.98651984869254	30.36082055788823	175.46580214080106
Amino-acid_biosynthesis;L-proline_biosynthesis;L-glutamate_5-semialdehyde_from_L-glutamate:_step_2/2.	3.0167681393443537	5.095616512221751	84.07802136306454	99.23373585832098	11.622039943451947	189.73313462492763
Amino-acid_biosynthesis;L-proline_biosynthesis;L-glutamate_5-semialdehyde_from_L-ornithine:_step_1/1.	5.023135099857797	23.396984280161927	183.41047292474275	245.46002332754745	13.555482737648788	353.0341688022386
Amino-acid_biosynthesis;L-proline_biosynthesis;L-proline_from_L-glutamate_5-semialdehyde:_step_1/1.	4.3848350419817566	10.536712111466917	148.11413434173355	258.81061876672635	6.324130844515891	314.41510111606306
Amino-acid_biosynthesis;L-proline_biosynthesis;L-proline_from_L-ornithine:_step_1/1.	0.13043478260869565	0.0	0.717391304347826	0.18840579710144925	0.0	7.001086956521739
Amino-acid_biosynthesis;L-pyrrolysine_biosynthesis.	10.61998803329636	19.463165512267658	147.38477294167114	227.8966629952753	22.493518003296614	441.1094092018004
Amino-acid_biosynthesis;L-serine_biosynthesis;L-serine_from_3-phospho-D-glycerate:_step_1/3.	19.45588738485715	21.198118400625162	554.0227694558985	1181.691388137558	67.70268576177159	3161.292539506721
Amino-acid_biosynthesis;L-serine_biosynthesis;L-serine_from_3-phospho-D-glycerate:_step_2/3.	7.182094765888974	17.584776132488987	141.04290626279052	566.2200362844162	14.369043873430064	1894.3317028473311
Amino-acid_biosynthesis;L-serine_biosynthesis;L-serine_from_3-phospho-D-glycerate:_step_3/3.	7.0399841328154205	11.501834993115391	33.492032459033155	25.81554553631996	4.389544356030257	65.81469955305836
Amino-acid_biosynthesis;L-threonine_biosynthesis;L-threonine_from_L-aspartate:_step_1/5.	7.8996407482756	13.451724473667465	285.16319619960535	285.6917761856601	56.55050271973339	1055.0432158496667
Amino-acid_biosynthesis;L-threonine_biosynthesis;L-threonine_from_L-aspartate:_step_2/5.	9.198034071857304	19.568097593420777	317.664854610671	162.99983206413754	18.037233569676122	454.06236980450007
Amino-acid_biosynthesis;L-threonine_biosynthesis;L-threonine_from_L-aspartate:_step_3/5.	26.40434933598399	34.37204073333102	327.41717492307856	379.316344501722	75.0525143012057	1307.4987874280728
Amino-acid_biosynthesis;L-threonine_biosynthesis;L-threonine_from_L-aspartate:_step_4/5.	0.2839024390243902	0.4346341463414634	202.68167830658038	46.18341281463343	4.404173441734417	185.6480688274783
Amino-acid_biosynthesis;L-threonine_biosynthesis;L-threonine_from_L-aspartate:_step_5/5.	11.23998329254195	14.940761705895929	334.37807031913667	195.07844059518908	52.55448832271687	495.6216583334933
Amino-acid_biosynthesis;L-tryptophan_biosynthesis;L-tryptophan_from_chorismate:_step_1/5.	7.099244864936196	28.91360078687788	35.84211252219238	34.20923831802836	8.637341361754522	186.21805560856131
Amino-acid_biosynthesis;L-tryptophan_biosynthesis;L-tryptophan_from_chorismate:_step_2/5.	1.557026223093494	3.3640125305227064	31.599188477635394	17.917482515798625	1.813658100571261	49.356641987487
Amino-acid_biosynthesis;L-tryptophan_biosynthesis;L-tryptophan_from_chorismate:_step_3/5.	6.482868672596009	5.905873555714163	285.1285855881424	89.66370437071359	10.212288454842847	281.74658226947395
Amino-acid_biosynthesis;L-tryptophan_biosynthesis;L-tryptophan_from_chorismate:_step_4/5.	6.025208041275312	10.968557985068161	35.112953659821635	18.473150531992953	3.5363853732985335	52.156641987487006
Amino-acid_biosynthesis;L-tryptophan_biosynthesis;L-tryptophan_from_chorismate:_step_5/5.	9.730991451046371	28.954778223963004	264.59695572743726	301.38700383575343	9.671116449267165	906.482110646288
Amino-acid_biosynthesis;L-tyrosine_biosynthesis;(4-hydroxyphenyl)pyruvate_from_prephenate_(NAD(+)_route):_step_1/1.	2.2426846609525506	1.7723000661159571	3.4601582940868654	33.67645977715664	1.5762540401115033	72.30555195512343
Amino-acid_biosynthesis;L-tyrosine_biosynthesis;(4-hydroxyphenyl)pyruvate_from_prephenate_(NADP(+)_route):_step_1/1.	2.2426846609525506	1.7723000661159571	3.4601582940868654	33.67645977715664	1.5762540401115033	72.30555195512343
Amino-acid_biosynthesis;L-tyrosine_biosynthesis;L-tyrosine_from_(4-hydroxyphenyl)pyruvate:_step_1/1.	4.9400672945517465	8.287382836423976	478.95307090360757	427.8145608504989	19.741233740260288	753.570536167508
Amino-acid_biosynthesis;L-tyrosine_biosynthesis;L-tyrosine_from_L-arogenate_(NAD(+)_route):_step_1/1.	2.2426846609525506	1.7723000661159571	3.4601582940868654	33.67645977715664	1.5762540401115033	72.30555195512343
Amino-acid_biosynthesis;L-tyrosine_biosynthesis;L-tyrosine_from_L-arogenate_(NADP(+)_route):_step_1/1.	2.2426846609525506	1.7723000661159571	3.4601582940868654	33.67645977715664	1.5762540401115033	72.30555195512343
Amino-acid_biosynthesis;L-valine_biosynthesis;L-valine_from_pyruvate:_step_1/4.	12.316421798308552	33.45200700394872	349.41022617149406	417.04534709708764	102.00355890584827	1284.7560302655975
Amino-acid_biosynthesis;L-valine_biosynthesis;L-valine_from_pyruvate:_step_2/4.	5.737454363309687	23.82164057900589	31.7437972271551	337.48400837984144	5.135224890842317	454.53511086648984
Amino-acid_biosynthesis;L-valine_biosynthesis;L-valine_from_pyruvate:_step_3/4.	7.48274328125011	14.792048929300405	299.37897181340117	127.46021115455397	21.454470582122017	431.3939563417226
Amino-acid_biosynthesis;L-valine_biosynthesis;L-valine_from_pyruvate:_step_4/4.	17.335965261676726	20.52697266137967	142.37897862128506	288.7239792431696	19.327678833783256	669.0760554608186
Amino-acid_biosynthesis;S-adenosyl-L-methionine_biosynthesis;S-adenosyl-L-methionine_from_L-methionine:_step_1/1.	7.482249409954814	14.700438824456311	11.377633166895025	27.431034315307606	8.4503497733885	46.07951222265892
Amino-acid_biosynthesis;beta-alanine_biosynthesis.	36.599589064031555	64.46902336588812	1079.0258638220791	490.03646533939235	87.12857839796474	1178.8785120467812
Amino-acid_biosynthesis;ergothioneine_biosynthesis.	3.0719184130016983	6.801366238579555	115.72828582258207	206.17782335868597	9.533421912582236	353.63319526876364
Amino-acid_biosynthesis;glycine_biosynthesis;glycine_from_L-serine:_step_1/1.	20.131739585322908	19.19629387970047	1147.377610062163	859.1158275621592	22.079529046593876	2100.2893850444702
Amino-acid_biosynthesis;glycine_biosynthesis;glycine_from_glyoxylate:_step_1/1.	12.642016806722689	5.6282722179781	9.442168187324743	19.185681657469964	3.5165775401069514	39.56198917923334
Amino-acid_degradation;4-aminobutanoate_degradation.	83.0422520211904	152.20352822864308	885.0208128482058	353.1858321638489	56.70763663237347	775.7441639489258
Amino-acid_degradation;D-alanine_degradation;NH(3)_and_pyruvate_from_D-alanine:_step_1/1.	1.0357932637155018	2.295507304689557	16.004018229679087	63.76964734513145	1.2765564869288273	84.63302658465771
Amino-acid_degradation;L-alanine_degradation_via_dehydrogenase_pathway;NH(3)_and_pyruvate_from_L-alanine:_step_1/1.	3.3421128814966	1.2873621049717294	35.31872351492334	102.20611997386493	4.756106380368987	410.21683391090244
Amino-acid_degradation;L-alanine_degradation_via_transaminase_pathway;pyruvate_from_L-alanine:_step_1/1.	36.019406821149644	62.459440849332445	6914.416089568457	3589.543301994182	62.441175396403246	7658.489849455309
Amino-acid_degradation;L-arginine_degradation_via_ADI_pathway.	1.8247733828558945	2.225322206199217	36.12654840473245	20.638302354491074	31.06346450038136	59.50873600666951
Amino-acid_degradation;L-arginine_degradation_via_ADI_pathway;carbamoyl_phosphate_from_L-arginine:_step_1/2.	0.0	0.0	10.666666666666668	23.33333333333333	0.0	160.5
Amino-acid_degradation;L-arginine_degradation_via_ADI_pathway;carbamoyl_phosphate_from_L-arginine:_step_2/2.	5.38812772824859	17.353770044837287	171.99967889624193	256.2481316638654	51.107952258474405	801.7173605966232
Amino-acid_degradation;L-arginine_degradation_via_AST_pathway;L-glutamate_and_succinate_from_L-arginine:_step_1/5.	0.0	0.0	0.0	0.0	0.0	0.0
Amino-acid_degradation;L-arginine_degradation_via_AST_pathway;L-glutamate_and_succinate_from_L-arginine:_step_2/5.	0.0	0.0	0.0	0.0	0.0	0.0
Amino-acid_degradation;L-arginine_degradation_via_AST_pathway;L-glutamate_and_succinate_from_L-arginine:_step_3/5.	5.023135099857797	23.396984280161927	183.41047292474275	245.46002332754745	13.555482737648788	353.0341688022386
Amino-acid_degradation;L-arginine_degradation_via_AST_pathway;L-glutamate_and_succinate_from_L-arginine:_step_4/5.	83.0422520211904	152.20352822864308	789.547869125262	319.496979349996	56.70763663237347	773.2008739056358
Amino-acid_degradation;L-arginine_degradation_via_AST_pathway;L-glutamate_and_succinate_from_L-arginine:_step_5/5.	0.0	0.0	0.0	0.0	0.0	0.0
Amino-acid_degradation;L-histidine_degradation_into_L-glutamate;L-glutamate_from_N-formimidoyl-L-glutamate_(hydrolase_route):_step_1/1.	1.3181952803005434	2.0447328299959877	8.334299600729807	63.68741771192572	31.959076485392274	199.5976285194592
Amino-acid_degradation;L-histidine_degradation_into_L-glutamate;N-formimidoyl-L-glutamate_from_L-histidine:_step_1/3.	3.2488540840531144	1.9933025517943967	11.969921200470926	53.02120597134845	8.339797355514216	91.66398184419592
Amino-acid_degradation;L-histidine_degradation_into_L-glutamate;N-formimidoyl-L-glutamate_from_L-histidine:_step_2/3.	1.9817995689436796	1.3406250725496782	38.70982686131031	126.5380367429048	7.414045475814967	373.95383824937494
Amino-acid_degradation;L-histidine_degradation_into_L-glutamate;N-formimidoyl-L-glutamate_from_L-histidine:_step_3/3.	3.5292891417220784	3.7519232414495693	10.587323736180762	46.15183860408087	4.340235952005445	87.59990807132311
Amino-acid_degradation;L-histidine_degradation_into_L-glutamate_[regulation].	6.487893567430293	7.920293713193004	7853.32101704302	1545.919646260575	6.397954894814608	3135.951879083365
Amino-acid_degradation;L-kynurenine_degradation;kynurenate_from_L-kynurenine:_step_1/2.	40.70271735894465	70.71979665872941	7125.409701012605	3832.271376358197	82.114841569096	8221.603628866062
Amino-acid_degradation;L-leucine_degradation;(S)-3-hydroxy-3-methylglutaryl-CoA_from_3-isovaleryl-CoA:_step_1/3.	21.98541906565193	45.54849080407142	742.8622655196768	666.0155331444229	44.84166963780577	762.2105950191258
Amino-acid_degradation;L-leucine_degradation;(S)-3-hydroxy-3-methylglutaryl-CoA_from_3-isovaleryl-CoA:_step_2/3.	62.82789588003123	71.95282834628749	1751.9165144874426	2860.738798437207	241.2090868344417	6707.364397075503
Amino-acid_degradation;L-leucine_degradation;(S)-3-hydroxy-3-methylglutaryl-CoA_from_3-isovaleryl-CoA:_step_3/3.	19.02097902097902	21.865967365967364	500.94555501154036	1557.441520576282	377.32160290348446	333.1243773028169
Amino-acid_degradation;L-leucine_degradation;4-methyl-2-oxopentanoate_from_L-leucine_(dehydrogenase_route):_step_1/1.	7.642664404447476	21.506569035583308	3414.626236884868	2775.9100092319677	27.33644993979809	2065.94385571366
Amino-acid_degradation;L-lysine_degradation_via_acetate_pathway.	0.0	0.010638297872340424	6.626899696048633	22.562816616008103	0.0	20.162993920972646
Amino-acid_degradation;L-lysine_degradation_via_saccharopine_pathway;glutaryl-CoA_from_L-lysine:_step_2/6.	7.041835611511149	4.2602856531678865	18.13556182120733	34.3210192377923	5.747510121900225	124.71633407744345
Amino-acid_degradation;L-lysine_degradation_via_saccharopine_pathway;glutaryl-CoA_from_L-lysine:_step_4/6.	4.6833105377949895	8.26035580939695	210.9936114441482	242.72807436401231	19.67366617269272	563.1137794107511
Amino-acid_degradation;L-lysine_degradation_via_saccharopine_pathway;glutaryl-CoA_from_L-lysine:_step_6/6.	0.0	0.0	7.0	9.75	0.0	8.5
Amino-acid_degradation;L-phenylalanine_degradation;acetoacetate_and_fumarate_from_L-phenylalanine:_step_2/6.	36.019406821149644	62.459440849332445	6959.416089568457	3614.143301994182	62.441175396403246	7687.189849455309
Amino-acid_degradation;L-phenylalanine_degradation;acetoacetate_and_fumarate_from_L-phenylalanine:_step_5/6.	0.5	0.0	3.8	19.5	0.25	4.0
Amino-acid_degradation;L-phenylalanine_degradation;acetoacetate_and_fumarate_from_L-phenylalanine:_step_6/6.	6.111977438606912	9.329438104867831	13.640817061100034	31.75564656911119	2.032834994462901	100.09740921546735
Amino-acid_degradation;L-phenylalanine_degradation;phenylacetate_from_L-phenylalanine:_step_2/3.	0.0	0.0	23.797235023041473	31.640552995391705	0.0	0.0
Amino-acid_degradation;L-phenylalanine_degradation;phenylacetate_from_L-phenylalanine:_step_3/3.	83.0422520211904	152.20352822864308	789.547869125262	319.496979349996	56.70763663237347	773.2008739056358
Amino-acid_degradation;L-proline_degradation_into_L-glutamate;L-glutamate_from_L-proline:_step_1/2.	0.058675269684444004	0.35531135531135527	3.1329099035521053	9.16660785697483	0.0	50.804844238330475
Amino-acid_degradation;L-proline_degradation_into_L-glutamate;L-glutamate_from_L-proline:_step_2/2.	83.10092729087484	152.55883958395444	792.6807790288142	328.6635872069709	56.70763663237347	824.0057181439664
Amino-acid_degradation;L-threonine_degradation_via_aldolase_pathway;acetaldehyde_and_glycine_from_L-threonine:_step_1/1.	0.0	0.0	0.0	0.0	0.0	0.0
Amino-acid_degradation;L-threonine_degradation_via_oxydo-reductase_pathway;glycine_from_L-threonine:_step_1/2.	41.09024178824215	40.084841810323546	342.797534443427	377.9577304041002	52.65391378681584	985.9012740447008
Amino-acid_degradation;L-threonine_degradation_via_oxydo-reductase_pathway;glycine_from_L-threonine:_step_2/2.	27.867858094085207	11.969753892827676	49.51847851322799	101.14386616398588	30.806082129095298	325.1485143955676
Amino-acid_degradation;L-threonine_degradation_via_propanoate_pathway.	3.3930838913673504	2.7043090276880535	64.14028963041676	46.499280220331435	15.451578137300492	110.19959620490884
Amino-acid_degradation;L-threonine_degradation_via_propanoate_pathway;propanoate_from_L-threonine:_step_1/4.	6.326043561913127	13.448560135516656	218.0817456406248	102.17771925980406	13.559497377918094	180.18523832582093
Amino-acid_degradation;L-threonine_degradation_via_propanoate_pathway;propanoate_from_L-threonine:_step_2/4.	23.35408487601045	95.52463093099155	1230.5371922583258	423.5438914811855	39.225784371875456	1050.8702607269615
Amino-acid_degradation;L-threonine_degradation_via_propanoate_pathway;propanoate_from_L-threonine:_step_4/4.	29.714465379801325	21.583448703209594	194.71490204194964	185.33661998476117	104.30442586763525	511.4640372604753
Amino-acid_degradation;L-threonine_degradation_via_propanoate_pathway_[regulation].	4.158662806727324	5.6981566820276495	32.02862657362921	49.868680463566854	1.208438003220612	117.86452662686445
Amino-acid_degradation;L-tryptophan_degradation_via_kynurenine_pathway;L-kynurenine_from_L-tryptophan:_step_2/2.	15.35517201866875	23.703933507949706	217.03281734810906	515.6296640280418	24.977254812111312	474.58292378345885
Amino-acid_degradation;L-tryptophan_degradation_via_pyruvate_pathway;indole_and_pyruvate_from_L-tryptophan:_step_1/1.	0.5569794050343249	0.4109839816933638	11.339584801163749	80.90380558038453	0.7076023391812865	153.6870577083735
Amino-acid_degradation;L-valine_degradation.	132.44968128347332	241.19386286189996	5181.569150785235	5444.431908280917	484.69898486302117	4283.495503119666
Amino-acid_degradation;nopaline_degradation.	1.3181952803005434	2.0447328299959877	8.334299600729807	63.68741771192572	31.959076485392274	199.5976285194592
Amino-acid_metabolism;tryptophan_metabolism.	21.98541906565193	45.54849080407142	742.8622655196768	666.0155331444229	44.84166963780577	762.2105950191258
Amino-sugar_metabolism;N-acetylmuramate_degradation.	0.5716668939755567	8.762387387387388	232.5143044991104	81.0480557841276	0.5203686445065756	153.12316610231093
Amino-sugar_metabolism;N-acetylmuramate_degradation_[regulation].	8.505031730395507	8.642207792207794	894.8490018960697	344.28044008263015	15.524806461860932	829.7171046322665
Amino-sugar_metabolism;N-acetylneuraminate_biosynthesis.	24.38960084037027	26.15973850710484	407.56662189508705	783.2783582149627	34.1927733823193	1551.144067954232
Amino-sugar_metabolism;N-acetylneuraminate_degradation.	50.38078916142113	70.14784129161127	963.1245785494166	525.700647338858	57.5595674761126	1508.3613652991592
Amino-sugar_metabolism;N-acetylneuraminate_degradation;D-fructose_6-phosphate_from_N-acetylneuraminate:_step_1/5.	31.121611405227046	55.91880412600939	607.758433734492	323.0879600368762	37.467269674560804	709.4676283988822
Amino-sugar_metabolism;N-acetylneuraminate_degradation;D-fructose_6-phosphate_from_N-acetylneuraminate:_step_2/5.	23.717809825184016	16.36121121400583	802.7855929202233	428.4453700646097	39.53770988557666	880.860738370025
Amino-sugar_metabolism;N-acetylneuraminate_degradation;D-fructose_6-phosphate_from_N-acetylneuraminate:_step_3/5.	24.717809825184016	46.44454454733915	897.491668453885	460.0455342682222	56.53770988557667	939.6686201434238
Amino-sugar_metabolism;N-acetylneuraminate_degradation;D-fructose_6-phosphate_from_N-acetylneuraminate:_step_4/5.	16.748118863596822	11.241347067908178	331.6597234517998	171.6929706859295	14.4729685149366	745.6219155611273
Amino-sugar_metabolism;N-acetylneuraminate_degradation;D-fructose_6-phosphate_from_N-acetylneuraminate:_step_5/5.	33.62631433627051	46.97500826163487	878.6103719960745	937.5837024541419	49.24995086185379	2639.7229288445874
Amino-sugar_metabolism;N-acetylneuraminate_metabolism.	7.265267117367021	21.602798301055994	33.50269634121342	73.7937561128228	15.189625544617012	160.44567213175296
Aminoacyl-tRNA_biosynthesis;selenocysteinyl-tRNA(Sec)_biosynthesis;L-seryl-tRNA(Sec)_from_L-serine_and_tRNA(Sec):_step_1/1.	11.233672974354466	10.309000565679739	257.8326839160875	367.48210578953734	34.16470975567859	934.183055053555
Aminoacyl-tRNA_biosynthesis;selenocysteinyl-tRNA(Sec)_biosynthesis;selenocysteinyl-tRNA(Sec)_from_L-seryl-tRNA(Sec)_(archaeal/eukaryal_route):_step_2/2.	0.6939393939393939	1.356891495601173	11.65085657513692	19.858463105328862	0.6848484848484848	42.95003703504591
Aminoacyl-tRNA_biosynthesis;selenocysteinyl-tRNA(Sec)_biosynthesis;selenocysteinyl-tRNA(Sec)_from_L-seryl-tRNA(Sec)_(bacterial_route):_step_1/1.	3.016129032258064	32.24301075268817	4.924731182795699	35.32795698924731	5.410752688172043	3.4623655913978495
Antibiotic_biosynthesis;actinorhodin_biosynthesis.	11.614705176440602	13.43284934727347	152.56118073642338	195.52695832956255	8.94715003149402	440.3057528170619
Antibiotic_biosynthesis;bacillaene_biosynthesis.	83.26014477992668	93.09469087802877	1118.0030738179591	2424.2666909706354	870.9816842622996	2872.2377405993852
Antibiotic_biosynthesis;bacilysin_biosynthesis.	11.614705176440602	13.43284934727347	149.96118073642342	194.12695832956254	8.94715003149402	440.3057528170619
Antibiotic_biosynthesis;bacilysocin_biosynthesis.	5.466145852248115	25.04483769809112	156.49973311068425	154.14368992118045	11.074213066961915	372.1629034673466
Antibiotic_biosynthesis;erythromycin_biosynthesis.	3.087023012529424	12.790498340865444	131.69554052828312	100.76629902553168	1.7750000000000001	277.0701683606063
Antibiotic_biosynthesis;kanosamine_biosynthesis.	46.785302478038574	115.8860290571421	4547.931312968452	1772.1483147098177	75.08229294277076	3289.1839415002723
Antibiotic_biosynthesis;penicillin_G_biosynthesis;penicillin_G_from_L-alpha-aminoadipate_and_L-cysteine_and_L-valine:_step_1/3.	0.8818181818181818	0.9818181818181819	31.27507350622036	31.080395716791013	1.975428194993412	27.00365556097588
Antibiotic_biosynthesis;surfactin_biosynthesis.	0.8818181818181818	0.9818181818181819	31.427805646904307	70.67422558170522	1.9814522913789543	211.26658607089436
Aromatic_compound_metabolism.	2.576529628472709	0.8407378157200428	52.701327217963126	194.88884018403496	2.790115005476451	345.6734586276455
Aromatic_compound_metabolism;(R)-mandelate_degradation;benzoate_from_(R)-mandelate:_step_3/4.	10.731379763151876	29.28986867006948	323.14687127657237	244.45715084913357	37.866716640132786	803.8311924806413
Aromatic_compound_metabolism;3,4-dihydroxybenzoate_biosynthesis;3,4-dihydroxybenzoate_from_3-dehydroquinate:_step_1/2.	9.667149750620462	10.850924466198485	181.76280661658288	160.06466512694354	61.297909771569564	274.78098461802034
Aromatic_compound_metabolism;3,4-dihydroxybenzoate_biosynthesis;3,4-dihydroxybenzoate_from_3-dehydroquinate:_step_2/2.	3.025992906427689	3.230466634814461	67.08470484571836	101.9907931203201	17.26223221223221	381.8852570061797
Aromatic_compound_metabolism;3,4-dihydroxybenzoate_biosynthesis;3-dehydroquinate_from_D-quinate_(NAD(+)_route):_step_1/1.	20.634733751646625	13.15523240378321	210.06169652670155	172.2944511782871	12.984522067699864	523.0794038410044
Aromatic_compound_metabolism;3,4-dihydroxybenzoate_biosynthesis;3-dehydroquinate_from_D-quinate_(PQQ_route):_step_1/1.	0.0	0.0	1.0714285714285714	0.14285714285714285	0.0	0.0
Aromatic_compound_metabolism;3-chlorocatechol_degradation.	17.639631187418765	20.50041075341536	55.78543389249819	123.27664567315632	22.16587636590676	147.70309246635986
Aromatic_compound_metabolism;3-phenylpropanoate_degradation.	41.18265459064923	80.55598291934216	535.0682215103888	620.8630969551743	68.44183210316176	1624.1075386664438
Aromatic_compound_metabolism;4-hydroxyphenylacetate_degradation;pyruvate_and_succinate_semialdehyde_from_4-hydroxyphenylacetate:_step_1/7.	0.0	0.0	2.6	1.4	0.0	0.0
Aromatic_compound_metabolism;4-hydroxyphenylacetate_degradation;pyruvate_and_succinate_semialdehyde_from_4-hydroxyphenylacetate:_step_7/7.	1.5	4.833333333333333	0.8088095238095239	1.3528571428571428	2.3787878787878785	0.8628571428571429
Aromatic_compound_metabolism;anthranilate_degradation_via_hydroxylation;catechol_from_anthranilate:_step_1/1.	28.682762858390014	121.59227683189985	521.8014762643814	317.5667675129852	74.51343425328024	941.7278142232492
Aromatic_compound_metabolism;benzoate_degradation_via_hydroxylation;3,4-dihydroxybenzoate_from_benzoate:_step_2/2.	0.0	0.0	1.2857142857142858	2.8571428571428568	0.0	0.0
Aromatic_compound_metabolism;benzoate_degradation_via_hydroxylation;catechol_from_benzoate:_step_1/2.	0.0	0.0	11.25	3.5	0.0	0.0
Aromatic_compound_metabolism;benzoate_degradation_via_hydroxylation;catechol_from_benzoate:_step_2/2.	11.614705176440602	13.43284934727347	149.96118073642342	194.12695832956254	8.94715003149402	440.3057528170619
Aromatic_compound_metabolism;benzoyl-CoA_degradation.	4.255190991251829	1.6919681143677752	3.316407877573101	4.411084591214857	3.6539899582610396	12.17534479420493
Aromatic_compound_metabolism;beta-ketoadipate_pathway;3-oxoadipate_from_5-oxo-4,5-dihydro-2-furylacetate:_step_1/1.	2.084533094646092	12.743569629670581	150.96901927211755	179.65267234044325	33.23732256450262	569.2335934467425
Aromatic_compound_metabolism;beta-ketoadipate_pathway;5-oxo-4,5-dihydro-2-furylacetate_from_3-carboxy-cis,cis-muconate:_step_1/2.	4.765232657162165	31.29211221578015	140.5653857601044	201.2177279330538	14.472518690230292	509.81516351116454
Aromatic_compound_metabolism;beta-ketoadipate_pathway;5-oxo-4,5-dihydro-2-furylacetate_from_catechol:_step_2/3.	4.329774886888355	2.0885536642640212	9.353257506519105	27.93377288191432	1.3954853797045466	64.28751786018103
Aromatic_compound_metabolism;beta-ketoadipate_pathway;acetyl-CoA_and_succinyl-CoA_from_3-oxoadipate:_step_1/2.	0.2	0.4666666666666667	10.833333333333334	20.8	0.2	27.16666666666666
Aromatic_compound_metabolism;beta-ketoadipate_pathway;acetyl-CoA_and_succinyl-CoA_from_3-oxoadipate:_step_2/2.	19.42633616383616	22.371595071595067	493.0162547446857	1565.8130027889013	377.5211503943211	335.2798109480044
Aromatic_compound_metabolism;melatonin_biosynthesis;melatonin_from_serotonin:_step_1/2.	8.02520301463255	22.05476976103553	356.5362429306463	227.7740454199932	7.753039373627145	549.91173341285
Aromatic_compound_metabolism;p-cumate_degradation;acetaldehyde_and_pyruvate_from_p-cumate:_step_2/7.	11.614705176440602	13.43284934727347	149.96118073642342	194.12695832956254	8.94715003149402	440.3057528170619
Aromatic_compound_metabolism;p-cumate_degradation;acetaldehyde_and_pyruvate_from_p-cumate:_step_7/7.	17.549770037314776	28.697643362143083	166.84978180704437	144.5603813960766	20.294557466857558	388.2154608934488
Aromatic_compound_metabolism;phenylacetate_degradation.	126.42455098113693	221.54117350670074	1945.2206877437088	2422.16322373753	448.8072963455701	2029.9199216780505
Aromatic_compound_metabolism;phenylpropanoid_biosynthesis.	3.8550202041856387	19.407350534814125	234.9860314709189	62.996357200088	9.478084606934718	258.3696516242133
Bacterial_outer_membrane_biogenesis;LPS_O-antigen_biosynthesis.	249.98476084918727	486.57570825094984	6473.420175564712	4415.382974289453	514.4511618930903	11183.087378458948
Bacterial_outer_membrane_biogenesis;LPS_core_biosynthesis.	159.55086268177084	293.94223618144986	4855.208754474341	3621.155404229286	360.5283772017327	8141.006503258914
Bacterial_outer_membrane_biogenesis;LPS_lipid_A_biosynthesis.	13.099215835018953	43.14781086277972	44.33964068365515	74.94933999953685	48.98949930739627	250.95893721418318
Bacterial_outer_membrane_biogenesis;enterobacterial_common_antigen_biosynthesis.	55.5964180206491	63.36592862859959	719.6986171340886	758.8787771593558	49.87561093384748	1875.8548110850245
Bacterial_outer_membrane_biogenesis;lipopolysaccharide_biosynthesis.	217.9194864936398	368.8962513728942	7285.835765873273	5847.816415918229	402.36987329286745	12702.3595688816
Biopolymer_metabolism;poly-(R)-3-hydroxybutanoate_biosynthesis.	31.04104134027676	35.80444441886854	642.9774354811092	1759.9399611184638	386.46830042581513	775.5855637650662
Capsule_biogenesis;capsule_polysaccharide_biosynthesis.	24.210955416124108	47.35731758990463	424.1088244069666	328.74089113495654	34.6069868192454	646.1489487306077
Carbohydrate_acid_metabolism.	46.281679469280036	66.18170146521437	773.01171525759	585.6699306262452	42.01560716276667	1362.6475811886414
Carbohydrate_acid_metabolism;2-dehydro-3-deoxy-D-gluconate_degradation;D-glyceraldehyde_3-phosphate_and_pyruvate_from_2-dehydro-3-deoxy-D-gluconate:_step_1/2.	10.27378039295668	38.89065158646047	449.023114454154	243.71648139517143	31.62081002815673	573.0044580635598
Carbohydrate_acid_metabolism;2-dehydro-3-deoxy-D-gluconate_degradation;D-glyceraldehyde_3-phosphate_and_pyruvate_from_2-dehydro-3-deoxy-D-gluconate:_step_2/2.	31.121611405227046	55.91880412600939	607.758433734492	323.0879600368762	37.467269674560804	709.4676283988822
Carbohydrate_acid_metabolism;D-galactonate_degradation;D-glyceraldehyde_3-phosphate_and_pyruvate_from_D-galactonate:_step_1/3.	4.329774886888355	2.0885536642640212	9.353257506519105	27.93377288191432	1.3954853797045466	64.28751786018103
Carbohydrate_acid_metabolism;D-galactonate_degradation;D-glyceraldehyde_3-phosphate_and_pyruvate_from_D-galactonate:_step_2/3.	0.0	0.0	0.0	2.25	0.20833333333333331	0.0
Carbohydrate_acid_metabolism;D-galactonate_degradation;D-glyceraldehyde_3-phosphate_and_pyruvate_from_D-galactonate:_step_3/3.	10.032058002174884	19.18456652055368	412.3091517704791	309.1398714699122	13.27507263889865	780.7685787500953
Carbohydrate_acid_metabolism;D-galacturonate_degradation_via_prokaryotic_oxidative_pathway.	39.953281903018194	25.61803087645391	145.52558805702267	222.62701047395217	26.53807022401383	607.3724918576634
Carbohydrate_acid_metabolism;D-glucarate_degradation.	83.0422520211904	152.20352822864308	789.547869125262	319.496979349996	56.70763663237347	773.2008739056358
